reading_id,truck_id,timestamp,engine_temp,oil_pressure,tire_pressure,vibration
5f85e30b-7482-47a1-b192-d872b31550ff,TRUCK_007,2022-02-17 05:37:31.001346,86.51847136157716,51.43143650825245,98.54846059856084,0.11639804109637542
119fb7ef-afc2-4d0e-8178-fd01866a9012,TRUCK_018,2024-07-15 20:24:27.501783,101.83960239181273,50.42764730862365,103.28982258515899,1.762030402056519
c514f062-713a-4c14-83b5-29ccdfe32987,TRUCK_018,2022-12-11 02:16:40.947623,91.02410668917588,56.33838995947947,106.54011253833576,0.5848499333241218
bb231976-d84d-49d3-89d6-b1a88525badb,TRUCK_038,2023-05-24 23:34:52.555952,98.93956703320158,45.19330486726156,102.0941077285459,1.4917996546555516
2e272aba-2cf6-4217-86d6-c49cc45deb49,TRUCK_020,2021-08-02 14:41:13.477431,86.71069259835322,61.47336910744204,99.75263363665431,0.9567907295151487
de287b60-554d-474e-a6fe-320e194a0f87,TRUCK_004,2021-08-21 12:14:21.477787,94.7880573684193,56.74227396399861,104.4369464722823,2.449779382318067
c1487913-18d3-4378-9917-5d80438b1fee,TRUCK_045,2023-11-12 00:06:20.993360,87.7567335003455,69.42632021598979,119.1144877906185,0.35176752559843105
7a585221-83b8-44c8-a5ba-1897dc1691f8,TRUCK_018,2022-01-15 17:43:44.154570,101.34695635962501,46.77543549459861,90.12082590361639,0.35737011394046025
130affb6-e07b-4c58-9801-e9204e6d7bab,TRUCK_015,2022-04-03 14:42:40.117857,89.9102152890157,60.97219822754811,92.42253811494841,0.22950507455077956
90602ef9-2c38-43ba-8491-b6fb236143e2,TRUCK_033,2025-05-31 20:29:28.213925,88.56738194044195,43.53799074391799,90.98901525731961,1.2792276593519472
08fd383a-b8e4-412a-901c-24dd995781c7,TRUCK_044,2025-05-20 01:57:28.840902,87.60467195424204,60.30798025037322,117.3230630134226,1.8458903283611452
a3cd0ec5-2f34-4bca-b167-194f97550c74,TRUCK_012,2023-06-19 14:15:44.512751,86.22019501671534,41.67184386396154,93.97077747333108,0.25575447119952777
991c65dc-85f4-434a-8ab9-b482db12f880,TRUCK_023,2022-07-11 04:28:56.681130,103.30957724234904,65.46704666290205,98.13690582934579,2.4744684321935364
0778b4b5-603d-4996-be91-8877ffb89fe7,TRUCK_036,2024-10-08 16:30:26.833720,100.71058102719789,67.2432764328498,106.72751313967146,1.8479484385963796
63c7a029-4cbf-4333-ae1e-9dddb8d2a7e8,TRUCK_018,2025-07-20 02:39:06.933898,100.83789692499825,62.294518616762645,99.0206470116578,0.21914359952201332
ec9ddfc4-9699-4a83-8aad-b547f42c17b6,TRUCK_019,2023-07-06 11:10:29.061956,88.33782312962295,51.54109810483365,112.52472756967305,2.2823553291589116
815a157b-a8b4-4438-aa7d-f00efa7524ed,TRUCK_041,2023-03-26 11:53:17.047803,100.54244239519228,51.03906924087691,116.87215136689159,0.30292589940246095
f401727d-5ebe-427e-aa33-25658f39f4fb,TRUCK_041,2025-04-11 09:40:28.596405,92.81422437063863,42.38840605950243,104.31943998055685,0.2013240154381687
d8e95996-a912-44fa-83fe-ed31ea04d386,TRUCK_014,2022-03-23 16:05:07.986090,92.32433620580727,70.90342072695645,119.87914174934953,1.7078093977831175
0032fbdb-904d-4a61-b995-ab0ee76e00d2,TRUCK_012,2021-01-30 13:12:52.341433,103.16653411126566,61.215003215555456,91.48923392330249,2.3286685781251113
7a4b1e7b-3233-42be-a26e-dbbfb5f3ce42,TRUCK_044,2022-07-10 01:42:48.194244,96.90331694125797,48.562756107456174,96.48298461048435,0.8732207094021607
b3cb7169-3bdb-4b7e-89fb-c9144dbe5a67,TRUCK_030,2020-09-25 13:33:46.507984,104.685773431447,48.36318304627412,116.65627420262777,0.8477625439355854
dcf13441-296b-4ddb-bccb-11ff6df9d5ae,TRUCK_020,2023-07-23 19:38:26.459681,89.88074193729697,65.56266720609997,105.25761882831831,2.268151377686821
1f83e0a6-bd75-43c8-ab54-4a2b2166d0d5,TRUCK_029,2022-08-17 06:12:30.372251,89.90241791405089,60.73104354762543,92.97330924773455,1.6918871441869032
a3e089a1-319a-4d3e-b430-edcf9bfd8896,TRUCK_035,2025-08-15 22:10:37.138026,88.10075226801884,67.62850030760575,111.03048229113,0.9919209681640124
7d053188-db20-4132-be68-ca8daab99979,TRUCK_006,2021-08-15 22:43:03.311088,89.87160102522631,47.218321727046266,114.14855705479029,0.33503210689338125
a0528f1f-6cf9-4f3c-8f61-97ca53229373,TRUCK_003,2022-03-31 11:47:09.247692,85.38120586981815,76.8726318440548,95.88412538155502,2.209406066783745
a68f79a0-5604-4dc1-91fb-3a854b195a07,TRUCK_003,2025-07-11 20:36:43.677501,86.23314771496504,65.30257335908107,100.63455236339767,2.384885121696686
8d1fa51f-4f47-4701-9a10-4473df9a47b0,TRUCK_045,2024-05-15 04:22:40.925712,94.02671619474981,56.33348380847346,110.44573038614038,0.13537318865934686
3f6f0543-ac45-46ed-8b60-daf43df375cc,TRUCK_026,2024-07-11 19:05:17.504750,96.78950823523927,74.73011798116923,91.45362772037385,0.452140206460376
640ca537-5fef-454b-98f7-88f5edbe5f8f,TRUCK_041,2022-03-07 20:54:17.320863,86.00275305377906,55.836741028596514,113.91409251442386,0.8946573457346759
e2fba361-b0ba-4197-9ab7-54bd9f30045d,TRUCK_049,2024-06-21 08:51:26.830991,93.84840715467223,74.97835759122272,108.59579582238082,1.864206429755854
df5553f4-aab7-4b17-a30b-26964c226bc2,TRUCK_048,2024-06-21 01:01:17.982205,100.66994164177706,79.28001422144868,103.86999819722811,1.7833407524855964
23a7a2ca-f62d-4f13-b404-d1b086a19198,TRUCK_031,2022-03-17 17:15:54.924545,91.84116382520276,65.05015574001274,114.28429630843911,1.9404916294822177
56b7a306-7962-4fae-a407-853a638f99e0,TRUCK_034,2022-07-06 03:55:44.709857,87.48617999955124,49.423633331243096,115.56666977341527,2.230197381319205
a1565c9e-8505-4e1f-b11e-4805e1d3c083,TRUCK_025,2025-04-01 19:37:27.865136,92.32953429957297,55.43200638456036,115.09772384766683,0.7037229788658861
3b9b30eb-00b5-4ac5-8c95-41ce5753bedb,TRUCK_044,2024-10-27 23:24:37.773782,98.67001713695514,64.0985214580035,90.18179555222751,2.336897570010754
52599dc8-69f1-4f8f-b39e-caeb5285d297,TRUCK_008,2021-09-15 08:31:16.438573,102.84117492191231,49.15074080371424,95.10971093273503,1.596248420300237
9ac92899-e7c6-4f37-be32-feb81904ba6a,TRUCK_009,2020-12-21 17:01:09.397028,101.7263533407277,48.05443771496523,118.68659523425947,2.0451887983365213
89a3ef3d-e9f3-4eac-8f6f-1dc878fcab6c,TRUCK_006,2021-10-08 02:27:14.911878,87.29844993267334,63.32402014777235,93.56177200971943,1.368984890169947
71961b02-b0b0-4ac8-81cb-a51d24ea4279,TRUCK_045,2025-07-24 00:12:31.177753,103.17865523362676,67.27928814521965,91.04094843288394,1.9298702347237782
8e881b40-d53c-488a-9e31-124ac1dc6cd7,TRUCK_013,2022-10-07 12:17:06.852450,104.88740399021631,51.9877938337548,101.27502191250636,2.206526341077305
8755ff9e-f649-4bfc-aaab-fa6e83cdecc7,TRUCK_017,2025-01-01 20:35:49.450847,92.89999919430001,65.59010992687904,95.61426190245457,0.2625387622781556
f16b47b9-3cb9-4cae-aca0-914e09bb4322,TRUCK_018,2024-03-24 08:21:14.933869,103.50806011636433,50.608368413592366,93.82238103704725,1.8600078553173698
b26e90b0-b878-4e54-95f8-9ab97a30b507,TRUCK_015,2022-06-02 16:24:58.842568,90.35782654162118,71.21608534256995,98.27293589785212,1.4521145607295372
1a38a99a-7165-4979-8fa6-f564c74ca2bc,TRUCK_040,2025-03-04 23:14:47.075014,95.95404635445426,78.88820720487371,106.31108799898864,0.8878975420589188
1c47e0fb-3fcf-4a2a-a5e5-2f5cd6eda071,TRUCK_015,2021-05-04 12:32:14.526387,97.09958869587186,40.64418430150259,115.69788887487695,0.6492276307074198
ab54816d-0971-414e-a26d-83a6b6955797,TRUCK_010,2022-02-08 04:00:31.926865,86.11566469747584,42.59712406150008,112.2330370797625,1.1071615856765913
be41e411-3fd0-45a9-8c53-b9c68bd761a8,TRUCK_047,2020-11-04 07:27:02.274489,100.0830696172716,56.322046319779176,91.5929915442986,2.150819366289134
c186c315-c2a9-48ce-9f49-e6c912b62cfa,TRUCK_023,2022-08-06 03:39:13.519088,94.52649602314818,49.726733818208004,102.72392827052184,2.277039125652297
b7a69a09-6c51-42da-9d09-d8fa413a2045,TRUCK_032,2023-07-08 16:17:09.155327,93.99329830839973,70.63898267859551,110.27278948089884,2.1184033188077502
50cb4f17-8b6f-49ff-938b-b3d2bc5b0805,TRUCK_041,2025-07-22 06:17:05.476338,88.32564846098668,60.922344432258285,104.26561534894736,1.8144933363109583
2e59504d-b466-4071-953b-f340b4b6a41d,TRUCK_039,2021-08-24 13:01:38.223265,88.40462941103469,69.43240932855393,104.1085074431854,1.5260764383721788
86407c9d-8c6e-4622-8c7f-e8734078844f,TRUCK_035,2021-11-21 04:28:42.783653,97.87016638666508,48.50283008929236,91.53105359092015,0.2233489756635259
69669ea3-dfb1-4163-b1d7-717563ade97f,TRUCK_009,2022-01-18 12:38:18.862559,92.23391699445811,44.556144345056666,94.28198987580087,0.40771747457995033
1b69ad21-5747-490b-8219-0df0eac52a00,TRUCK_049,2024-02-25 01:58:24.067734,102.4991146369055,40.390789284279556,94.908996100616,0.3012574925175451
01076b91-9ca8-41b9-a14f-f5807b8b3ff4,TRUCK_008,2025-07-24 06:16:52.958607,101.41397902623137,56.205173269070244,119.71581939362841,0.4464943055039864
b04c0bd8-33a8-4154-83dd-ebb739081895,TRUCK_038,2024-03-18 11:47:01.888796,89.97769677365652,53.58538198734852,96.45703792326695,1.480966104586312
c2f8227e-f5ad-453c-8315-1c8217ada046,TRUCK_001,2020-11-11 01:39:16.533107,86.20368363243695,70.8659169286052,111.24676142532377,1.8141646876079454
944a75a6-f6d6-4363-9d96-13a7441e23d0,TRUCK_047,2023-04-13 11:06:09.088357,93.87151691719299,41.33021801712764,102.56382294839287,2.186464295995621
6155eb84-6198-40da-aabe-d3b5ebec31ef,TRUCK_001,2020-12-28 04:13:47.317557,92.3310203473153,48.2669584590948,100.7534764355533,1.8103192768315866
2256af89-67c4-4695-91a8-22c168394304,TRUCK_018,2022-04-22 11:39:10.623570,97.68677223777375,61.45415418159575,95.82645268854057,1.5107349773067948
b79c870f-83a2-415b-83e1-cedd5bb382c2,TRUCK_003,2022-04-19 09:37:55.628428,104.98796613805641,50.81208565611674,113.81501130962218,2.1366001438878555
4c6de7a2-81ae-4eb9-b256-a7a5f0289469,TRUCK_019,2021-01-09 00:35:33.772482,99.19860712517996,70.08948421148014,95.5424450516275,2.498440012576113
3c071ea0-31fa-46b4-8276-7567ba7c19f4,TRUCK_045,2025-08-22 04:52:18.289612,89.86333435663458,58.20656753694722,105.17379381223311,1.8955932704979517
e2b46b16-3c8b-4ec2-a305-f2f1c44c97b3,TRUCK_044,2021-11-23 15:41:51.898547,93.31341936492325,63.27844820528854,97.69679123616174,0.7017247218319466
6a17a573-c203-4bf0-8b4a-494a2cc44d28,TRUCK_026,2020-10-25 15:43:12.458870,104.30102297546841,57.958315769862736,90.42786953081591,0.738929432543029
a05de413-90b8-4eff-8056-be4c73e82448,TRUCK_022,2025-07-19 11:42:02.587649,100.31704252868124,54.75020811381803,92.6737103694252,1.1990468922965933
a1f4a596-210d-43c2-90d7-a66f83280424,TRUCK_034,2024-06-18 01:25:08.417927,101.68683609064189,53.37120027239065,117.09359636364462,0.5686788623181788
8cd8dd00-390b-44bb-95d8-3c35ecc0ca76,TRUCK_025,2020-10-14 05:08:45.243858,99.23347637461677,43.13166416698334,119.46917319439875,2.168768844381139
2d2c463a-4698-460a-b916-143b799972bd,TRUCK_010,2023-02-14 18:11:43.225713,90.19009475121405,75.13787276175933,106.441533762511,1.765393657100424
963232ee-1f4f-4550-9c9a-f6a7580aa5dc,TRUCK_026,2025-02-12 16:07:59.280737,93.32174968690461,44.51182551905245,112.27737372225732,1.8682281051976137
b252bb68-c226-40b0-8c0a-ca6293ac92d9,TRUCK_023,2021-06-05 22:34:56.672054,93.61339742935735,59.29104239502875,118.18331413234353,1.2225649702639203
84cd3bbe-6f36-4ece-850e-254f1f637589,TRUCK_012,2022-03-22 18:00:32.658643,102.07183946187924,45.427159632504456,91.65460171902184,1.135636701091299
36a194a1-3c24-4a3b-8aeb-acba0b889071,TRUCK_025,2022-05-28 03:11:34.853128,88.90367190288927,61.768573518573874,100.0811273294407,1.1978636023360776
28eb26a9-a468-433e-a920-1c67e8386900,TRUCK_005,2024-02-23 21:22:00.275378,87.06243189375172,55.293598223864564,108.6333074753769,1.8040232801251113
56f5c1e7-2f06-455e-b73d-fcd940e8dfc8,TRUCK_005,2023-08-06 15:44:16.839242,103.59237053760509,73.90679492457079,94.5172979816076,0.14044996382846692
b1452548-ab0f-40b4-82c0-e559d00d4980,TRUCK_004,2024-05-14 13:55:18.079723,98.50258824984599,67.4888365452137,107.84183172621822,1.3111150950567225
768dddd7-f94f-446f-be78-d8ea5b0538e6,TRUCK_029,2025-04-16 02:24:22.315500,90.48409967607604,76.31439614895035,95.80092837304912,1.3868096504183258
41041b7c-6c2d-4f3f-9403-88826f425a02,TRUCK_045,2021-05-07 13:10:25.709617,91.65474428344469,63.234200382691,102.1781823725189,0.5581006993325409
f7d94c4c-60c9-4cb4-bc6f-08987d8c5fed,TRUCK_012,2022-01-05 01:16:37.443173,103.52948835758932,57.31857641916393,102.9832215898132,2.1815670917942973
d174f6b7-9bff-41fe-bfc2-347e1e8740ea,TRUCK_045,2021-09-16 17:46:22.617193,97.19551268670153,68.20519441268752,116.26872476114413,0.2538268742669117
a16aaccf-ebc1-4974-9fdc-0e8c0b80ef3c,TRUCK_021,2024-04-13 01:03:58.897067,86.95526896170736,64.37984769923959,114.1813235505344,1.5042962211388897
4766d612-bac3-4d3e-a86d-4404a80e8e59,TRUCK_009,2022-09-20 02:25:57.221911,97.36183642262714,57.64036747527146,101.10363130892743,2.2775513479259826
3ada51a5-4095-4e1b-a35e-d97d0f3d17d7,TRUCK_036,2022-09-10 21:31:25.351887,102.73536647501079,47.51361496802753,105.0564021169279,0.6319684036293753
d3fc17e8-8939-463d-8d14-5dc3bba64eeb,TRUCK_000,2023-09-06 01:22:17.068969,91.72034672568043,74.80889464404942,103.22010980419213,1.7125430797491583
9c36052b-0fb5-4d60-b522-52891b931908,TRUCK_044,2023-06-12 10:48:01.347470,86.2494945534417,68.45705028914949,90.38191147866519,1.0463126166593049
c9029026-469b-42ec-aa7c-dc7b01a6c1a7,TRUCK_016,2021-08-08 22:58:43.594981,97.69053380668481,78.36781796283569,114.3104363934146,2.1505277361600497
2d392a8b-ba27-478c-9d4c-2e4928ec801d,TRUCK_034,2022-07-04 09:11:52.169621,100.65521687981436,42.477685407458424,100.16523873864803,1.8731257636453205
e3d313d8-bc95-4f9b-aea3-509ee57a487b,TRUCK_017,2025-04-03 19:35:51.419300,101.13724469825884,78.24086257528967,102.00819881179221,0.30717759892915353
43ecc6ad-525d-4c40-b70f-14df4370fe76,TRUCK_000,2024-11-24 14:46:06.620438,99.7394851395046,40.51145746232121,119.19742682867212,2.129242370100943
3d557074-bace-4bda-af12-0a7196cf0757,TRUCK_045,2021-04-05 11:14:27.131872,89.23114034962035,61.411646914599764,106.35737144850204,0.8607391716307332
5d07d5c2-5a76-418f-9ef3-70685bbc44af,TRUCK_037,2024-02-02 07:33:12.245536,97.7436043653855,48.46344358055467,112.65388556606379,1.5776023653376743
b11f323a-708b-4fe9-ad18-45087597192c,TRUCK_015,2020-10-09 17:18:41.416105,87.46268092471585,48.4449089090734,104.93208192503096,1.0025073183864583
b765a919-88f9-4653-ac7c-3b22c67a7501,TRUCK_001,2021-10-12 16:35:46.739819,98.46297221256567,41.29048348800411,115.58143755422827,0.25252361027101655
bbb5253a-a84a-40d9-a6e6-cc6d4f34c6ce,TRUCK_023,2022-04-17 12:23:13.489134,95.32785215188306,72.42806931772043,92.81380439259028,2.166751927838926
95dc7bd3-6798-4396-87fb-031a61d0199a,TRUCK_001,2024-06-26 21:47:44.169402,98.64805775865511,70.85560924813407,93.76568915374304,2.0316171964558105
b200b080-004d-448c-930e-1543948bc4f3,TRUCK_040,2022-04-28 18:38:26.369838,94.48616494406637,45.78772779488721,111.62411056260318,0.32889513355839184
c1f0eb29-8192-4cb8-907b-b27f8cf0f75c,TRUCK_012,2023-06-17 15:56:18.409616,103.0824692682117,71.30682143905013,97.15857500394355,1.9549383184228049
9f7da89c-585d-47b1-9a02-5d5649533c5e,TRUCK_033,2022-06-26 11:54:17.374387,86.40726032709965,73.27349424696348,92.06490908936811,1.4228627419093889
2e45fe30-7a8e-42e8-8b3f-02d061ee7f0f,TRUCK_004,2025-01-20 21:37:18.145539,91.85852637547768,48.63431995901526,94.67761761168671,1.454652436609957
ff75053d-645b-4132-aa39-5e5e3bc8cc32,TRUCK_024,2022-05-08 06:09:49.784323,104.23950514585823,59.916734733917934,116.5541897903107,1.1037765048038555
fedf1155-7f32-4a4b-9345-1b72cd267a69,TRUCK_042,2020-10-03 22:13:57.767992,88.25749872291367,78.96851880956467,109.65780134593484,1.0631188327043792
4800b42a-2b43-4e7f-b092-6c07939a169f,TRUCK_047,2021-08-12 11:02:29.347233,94.98753686456409,46.77912401909238,96.89345260299024,1.9804649721189378
2c37e9c8-ff0a-4788-937f-ffe6837614ce,TRUCK_038,2023-08-04 04:59:27.378059,104.5256754170504,48.79758030557282,93.0371554587929,2.036246658288347
e81de5e3-ea95-4a2c-888c-5e0db21244fb,TRUCK_027,2025-08-11 11:10:37.051355,90.09076046996175,60.121906762616135,107.58487251220839,2.3428192257906253
d148eb1a-ce80-4251-9a7c-d1b33f17614f,TRUCK_034,2020-11-22 05:31:35.799492,97.92774426184204,50.24800031118917,95.45668926424693,1.436398990177938
fa77eabb-542b-482a-8780-31b06d29d3ee,TRUCK_034,2021-01-08 22:29:21.444450,95.94350782649911,69.72073620457296,92.0503418874677,1.920405051967881
12f8a977-ed7c-4f3e-b711-a67dbad5361f,TRUCK_028,2020-10-19 17:34:09.349323,89.2230570550179,73.37962971001242,96.81948289920007,1.926922531349547
2b3c220c-b14c-45c4-b3e4-b2340943aa49,TRUCK_003,2021-05-18 01:15:04.183380,94.99915524034932,65.59110403540548,111.75345331345827,0.7767626490193511
bc7afc64-036b-468f-8d51-45827aa5c622,TRUCK_033,2022-05-21 07:12:46.941894,94.13263929479152,48.980008295201024,118.85963064496413,0.7218808215856091
f3529072-6e96-4ab3-aea3-b538aa775a2d,TRUCK_016,2024-05-16 09:52:37.631405,91.30270342607659,74.44060673261373,92.48026678692541,1.353743603785512
684a1a92-740c-41f9-be57-344d2d4ec78a,TRUCK_046,2023-07-27 07:29:03.906612,92.83828939267953,75.3481549981374,90.33186570097769,2.067656283318902
aa6358d9-6bf1-4b5f-a543-8a2eda259e89,TRUCK_033,2021-01-22 14:31:46.627528,101.84169240707021,41.35938545749835,116.50015690004426,0.9942210850594239
5466a999-700f-4152-bd95-effaf7d02546,TRUCK_002,2023-05-08 08:18:00.346350,94.91394499713667,51.6927273669796,109.68518952843496,1.6212612602046612
e6721093-8571-4397-8d73-f5a1bf29f861,TRUCK_000,2021-03-24 18:09:52.556585,95.92143705245195,50.821435864802496,103.63575006836646,0.8516457153343384
333ff46b-5e7f-42e6-b2d0-7a53b40d2861,TRUCK_031,2024-03-16 13:44:22.618250,101.96207420713478,43.05689706985944,95.88321230656705,1.283744293442312
103490d8-35c0-4438-ba0f-a63b310f06e8,TRUCK_048,2022-10-21 19:41:21.988010,101.87899085789596,49.87190093661112,90.62634781884988,1.0382271187433543
a76ac7ff-3933-42d3-9803-bf88e58c614d,TRUCK_018,2023-03-10 13:45:29.309629,97.652367433796,49.409745181972745,100.71212596324122,2.0267743341577336
28d25bdc-2262-40c3-afb8-aa3ddc1a4337,TRUCK_022,2021-07-15 21:39:31.684950,93.71321323268907,66.53119373645438,93.82718359640953,0.7710820154191408
010924af-5a56-41d6-b18c-8dad54f4d54e,TRUCK_034,2022-08-11 18:46:33.021029,91.00835176574265,72.37347427339151,119.61186972783132,2.27616653899026
eaaf6ec5-4569-4c6f-b620-20aeb54949b0,TRUCK_029,2023-02-12 19:40:58.746295,97.71703137311077,66.27918291577473,100.57157996610466,0.2828809991470623
d0fecd45-d01a-408a-90db-60d749f539f9,TRUCK_044,2023-08-05 02:01:27.597877,98.89770467503139,56.88055638333663,90.19455850798876,1.0985461007834096
6e8198e5-4cad-4d5e-8d49-2498a3392174,TRUCK_004,2023-03-22 03:15:01.418402,103.8902154922157,50.43331852095277,105.51205165843834,0.9121242566647525
330093af-562c-4ad0-bded-3f26b93bb454,TRUCK_018,2022-09-29 16:03:18.585558,99.3140497160204,66.36422254277397,102.84324515683717,0.8036042403880937
2dd5628e-6619-41ed-aaf6-2333ce73484d,TRUCK_033,2022-02-21 14:24:57.975502,95.59965465005074,63.22234155272214,116.29572642431839,1.9394633340192593
68726efa-fe54-42ae-a8bd-4de32d82945c,TRUCK_001,2022-07-17 02:04:50.690972,88.38894610286033,62.494428851726134,95.1660926670033,0.30992286170457045
65244c76-98e3-4f37-a008-9bb623645e10,TRUCK_034,2024-10-13 11:03:44.435426,85.20968739367207,48.13819626113689,115.84224138061782,2.408343119349392
6af85442-e120-4af2-b104-e83a0f4f726e,TRUCK_020,2025-08-21 08:45:29.624541,96.04396945240123,68.90749585285621,119.80571168404667,0.6972825332207409
a17e1c5d-6c6a-4656-949d-9a7a364b236c,TRUCK_047,2023-03-27 10:20:59.453713,97.89788714213732,62.98747301432929,100.56085188692288,0.8986138121137839
b4e9996f-34d6-4cf3-9ac5-9e6b9db8437a,TRUCK_015,2020-09-18 04:20:32.008960,91.5921965603946,57.002379403564774,103.6012321245623,2.436400312776636
19e8ec16-0907-41b4-af3c-116d610bd5b1,TRUCK_049,2023-03-25 07:33:50.564054,87.0021700668,73.6691131932759,107.13256748199176,1.9167907374984816
233aae03-b94e-4dbf-b2d6-e6b00f010746,TRUCK_014,2022-10-28 10:32:40.226374,85.61579706230448,78.23458490623199,94.85257215591847,0.38183675796140815
89d93d53-5f2b-4818-a9c0-fe0cc565a99b,TRUCK_040,2022-11-26 20:25:03.666240,95.2505769004939,78.51290311044608,105.47523515736997,0.30778159617772777
81575468-516a-4cad-8bf3-85d49e851f68,TRUCK_048,2024-09-15 09:50:04.866462,90.77707830621968,72.02100988865112,103.41534582774169,0.11519971162047034
ba35e8df-6db2-4f43-8839-294421c1acf8,TRUCK_043,2021-11-12 20:03:01.470356,102.22791678294158,44.831487251645385,109.94550431764031,0.9845590282000862
fa4f9678-e152-4951-80ba-8de690e6cd3b,TRUCK_005,2022-08-15 23:21:35.910658,102.18078554570275,48.88852769853873,105.29548761246755,1.5475005744810446
08299589-845c-4385-9dd8-06d55681e127,TRUCK_046,2022-04-18 23:24:24.951263,95.98113200676178,73.23717344444137,105.8351766473205,0.5864400946010043
6285827e-99d6-4041-b4fa-540e58c2ecf2,TRUCK_041,2024-06-14 11:16:48.872315,96.98851664204581,79.52735983519707,100.43332509705763,0.6735327597052545
d476c5a8-43b1-45e0-ab31-558ea16e6e2a,TRUCK_010,2021-03-21 23:28:38.319209,86.06298854011406,49.662667370746476,108.57962985425128,1.586699079193422
78860fed-af81-4b44-a07a-e0eddf77a1cb,TRUCK_017,2025-02-15 07:57:40.216755,98.5793912137404,72.32886884230867,112.06895386423216,1.4721606852583122
708b43a0-194b-4157-9f58-e009bfe41ddc,TRUCK_015,2024-08-13 04:41:10.464415,104.1999427225874,68.41427441083752,116.17973391900742,0.8498459347896128
dee7f626-cb96-4abc-9508-9feb18d3e097,TRUCK_012,2023-12-30 04:04:28.655184,97.09796367614499,49.65401757837182,114.08761213592739,2.4086272556050172
c6bb0726-1363-48d6-82c0-0e51cd7a39f0,TRUCK_041,2022-11-05 16:04:20.112236,93.66770775212225,44.312781418128104,95.57621268533815,1.596399158212183
72473014-fccd-4f41-b076-bad74d604703,TRUCK_020,2024-09-24 20:38:03.988817,97.47539638694016,77.01929157875875,103.2318796550295,0.9794770971254527
